"Time","Pressure drop Monitor: Pressure drop Monitor"
28.53928148142832,-9060.73685809024
28.542642307639138,-9114.920428325058
28.546037036983858,-9143.894749145267
28.54939615379297,-9188.625860650467
28.552761538408344,-9237.483186950216
28.55614074068754,-9267.31031715967
28.559492307639097,-9313.691556560163
28.56287307686986,-9347.374480684355
28.566249999946777,-9383.598767714684
28.569565384562154,-9428.478483746358
28.5729115384083,-9458.634445738477
28.576255555502307,-9509.236376762234
28.579538461485207,-9557.001094891737
28.582788888835626,-9604.759198132919
28.586065384562115,-9658.240361045446
28.589373076869798,-9693.259766272995
28.59272307686979,-9724.839469007333
28.59601538456209,-9769.398251505541
28.599361538408235,-9790.284752585041
28.60271923071592,-9806.940225779248
28.606034615331296,-9844.55532079129
28.609351851798525,-9857.017726577638
28.612644444391112,-9868.926571020354
28.61591111105777,-9898.451185799457
28.61919285708951,-9921.540316921208
28.62243703698368,-9938.87971463569
28.6256629629096,-9967.092159656313
28.628860714232342,-10002.401600474515
28.6321230768697,-10005.650449603667
28.63531481476143,-10037.393603914823
28.638537036983642,-10069.67624389682
28.641762068912115,-10094.098577368148
28.644976923023513,-10127.04048008884
28.64822592587251,-10150.616576266591
28.65153461533119,-10165.62661730498
28.65487999994657,-10160.55570618248
28.658153846100408,-10155.831759083789
28.661476923023475,-10151.199210481685
28.664788888835435,-10153.640004445608
28.66808214280368,-10150.219991280583
28.67142222216875,-10117.323043324552
28.674659259205782,-10108.433197542725
28.677959259205775,-10085.472555359978
28.681242307638815,-10065.699202766125
28.68454074068724,-10026.095102474097
28.687803703650196,-10001.530540584117
28.69109259253908,-9973.698875796385
28.69441481476129,-9938.348665458096
28.69769999994647,-9906.369493331364
28.70098148142794,-9863.062427428895
28.704240740687194,-9826.522160661347
28.70750370365015,-9787.775689231996
28.710788888835328,-9741.665924862311
28.714025925872356,-9713.803035579129
28.71726666661309,-9679.404462332375
28.720477777724195,-9661.833138025248
28.723710344773995,-9633.055769243005
28.72694074068714,-9606.15095609137
28.73016538456178,-9575.604950842027
28.73346296290935,-9548.445999741312
28.736811111057488,-9502.861397503268
28.74018148142785,-9447.015750449906
28.743538461484825,-9394.758902971776
28.74689615379251,-9344.56533943155
28.75023846148481,-9302.130851016418
28.753607407353744,-9255.889779073037
28.756992307638637,-9195.374196715158
28.760357692254015,-9145.615415011485
28.763723076869393,-9112.77310121146
28.767080769177078,-9084.119572785892
28.77045185179815,-9049.303286831619
28.773876923023213,-8990.824807168487
28.777249999946285,-8950.124953070484
28.780615999946274,-8926.547771369162
28.78410357137484,-8900.624182750436
28.787534615330873,-8872.506163644359
28.79101923071548,-8823.734217160405
28.794439999946242,-8797.646218996122
28.79789230763854,-8783.648810905815
28.80130799994623,-8779.93185482353
28.80477692302314,-8775.418373617102
28.808253846100058,-8751.91039972298
28.81167307686928,-8747.331188396782
28.815142307638503,-8753.686039214857
28.818579999946188,-8773.834700128635
28.821984615330795,-8793.659053263691
28.82544230763848,-8788.083175683332
28.828875999946163,-8809.295677230697
28.832287999946153,-8832.133024151099
28.83565999994615,-8868.483544526076
28.839035714231855,-8888.443809865385
28.842449999946133,-8888.264746543819
28.845811999946125,-8917.66042938398
28.849165384561502,-8947.081522996685
28.852499999946108,-8976.538622458478
28.855892307638406,-8979.397548098277
28.859226923023016,-9012.29451039499
28.862580769176855,-9040.58175941012
28.865929629575707,-9070.862141701833
28.86929999994607,-9082.936094918847
28.87261923071529,-9115.808932409009
28.875919230715283,-9146.046401900257
28.87927407402012,-9158.66237698637
28.882607692253732,-9189.434116279037
28.885946153792183,-9226.955940331512
