Time,Q_bed
16.193519999994006,-2.014914120240058E7
16.197119999993976,-2.241248484180431E7
16.200839999993946,-2.102671524644246E7
16.204439999993916,-2.0080784433731668E7
16.208039999993886,-1.5601687953544082E7
16.211759999993856,-1.482226069461598E7
16.215359999993826,-1.5572047514869027E7
16.219079999993795,-1.6966656756246913E7
16.222679999993765,-1.7457173528133012E7
16.226279999993736,-1.759505212339908E7
16.229999999993705,-1.9414375764426358E7
16.233599999993675,-2.265025800155071E7
16.237319999993645,-2.499027825805022E7
16.240919999993615,-2.634376896810196E7
16.244639999993584,-2.5807936290585622E7
16.248239999993555,-2.3935232466564413E7
16.251839999993525,-2.285902173510763E7
16.255559999993494,-2.227631913367074E7
16.259159999993464,-2.2921196818651106E7
16.262879999993434,-2.2120227690808147E7
16.266479999993404,-2.1465938826589067E7
16.270079999993374,-2.059157367117043E7
16.273799999993344,-2.0221489340213265E7
16.277399999993314,-1.5807796897813108E7
16.281119999993283,-1.261924719393289E7
16.284719999993253,-9304365.61016412
16.288319999993224,-5966809.741905208
16.292039999993193,-1836351.9222177109
16.295639999993163,1020872.6688675026
16.299359999993133,3991538.511282537
16.302959999993103,7139295.987413026
16.306559999993073,9340667.614060571
16.310279999993043,1.1704095734178089E7
16.313879999993013,1.397721496242067E7
16.317599999992982,1.597975939804729E7
16.321199999992952,1.8545436776905075E7
16.324799999992923,1.8937664692820568E7
16.328519999992892,1.867541600729997E7
16.332119999992862,1.864290135324895E7
16.33583999999283,1.8141076086980756E7
16.339439999992802,1.747744528894735E7
16.34315999999277,1.777729691358126E7
16.34675999999274,1.6981763808098983E7
16.350359999992712,1.5324636637816317E7
16.35407999999268,1.4141929940494942E7
16.35767999999265,1.364193068821279E7
16.36139999999262,1.235728043954145E7
16.36499999999259,1.133505744278925E7
16.36859999999256,9771913.498772452
16.37231999999253,8903284.042411543
16.3759199999925,7602524.160582599
16.37963999999247,6738687.390987726
16.38323999999244,6040054.461630635
16.38683999999241,5461835.242560274
16.39055999999238,5050818.094338176
16.39415999999235,4260047.437796908
16.39787999999232,3447965.9316417105
16.40147999999229,3269716.650562253
16.40507999999226,3010018.4171798415
16.40879999999223,2100614.279301415
16.4123999999922,1295079.5407933157
16.41611999999217,1088016.8685170666
16.41971999999214,1175758.1293917722
16.42331999999211,-186025.27942817504
16.42703999999208,-637856.8146126742
16.43063999999205,-1992718.3187733109
16.43435999999202,-2570665.68510374
16.43795999999199,-3269589.408561372
16.44167999999196,-4304084.105720568
16.44527999999193,-4092893.2878841385
16.4488799999919,-3610180.80061338
16.452599999991868,-3707609.90674565
16.45619999999184,-3249189.385353276
16.459919999991808,-2911169.8314473266
16.463519999991778,-2497419.447359755
16.46711999999175,-2439864.7804719643
16.470839999991718,-2640144.9178825594
16.474439999991688,-2491952.956947177
16.478159999991657,-2675359.3133997093
16.481759999991628,-3575218.865404657
16.485359999991598,-3307039.310945761
16.489079999991567,-2718861.965327889
16.492679999991537,-2091934.3512229824
16.496399999991507,-2254788.427945099
16.499999999991477,-2127888.97733383
16.503599999991447,-1890776.6442633392
16.507319999991417,-2490281.245063479
16.510919999991387,-2687552.15699995
16.514639999991356,-2202320.8904217486
16.518239999991327,-1395481.681135051
16.521839999991297,-2000444.5782213248
16.525559999991266,-1874125.6286410082
16.529159999991236,-1820420.119622147
16.532879999991206,-2767792.4277938977
16.536479999991176,-1838598.3987979854
16.540199999991145,-1083106.3783078578
16.543799999991116,-4123407.387052912
16.547399999991086,-5176600.362416493
16.551119999991055,-7563043.542319051
16.554719999991026,-8395637.010898301
16.558439999990995,-1.1317493180789875E7
16.562039999990965,-1.391349658209546E7
16.565639999990935,-1.6412500227547236E7
16.569359999990905,-1.590007095155396E7
16.572959999990875,-1.7028225134429995E7
16.576679999990844,-1.6572874786367923E7
16.580279999990815,-1.6819609939881634E7
16.583879999990785,-1.721359835114166E7
16.587599999990754,-1.4860096577280747E7
16.591199999990724,-1.4014702049600272E7
16.594919999990694,-1.2908110733465096E7
16.598519999990664,-1.1377687264614815E7
16.602119999990634,-1.0062967456747377E7
16.605839999990604,-1.2683023428750502E7
16.609439999990574,-1.562913980116706E7
16.613159999990543,-1.3905902474893525E7
16.616759999990514,-1.3564558138933124E7
16.620359999990484,-1.2969189856085695E7
16.624079999990453,-1.5772734019152697E7
16.627679999990423,-1.5870339430239655E7
16.631399999990393,-1.620889238058577E7
16.634999999990363,-1.2091407199784232E7
16.638719999990332,-8760852.777812272
16.642319999990303,-5731824.908864925
16.645919999990273,-3520860.9569789954
16.649639999990242,-389086.06295653956
16.653239999990213,1541934.587010462
16.656959999990182,4789607.808875725
16.660559999990152,8941865.015929304
16.664159999990122,1.0747521775799798E7
16.66787999999009,1.1601916912720146E7
16.671479999990062,1.3467596000880139E7
16.67519999999003,1.4067133062109767E7
16.67879999999,1.5363068044814585E7
16.682399999989972,1.9740900610015146E7
16.68611999998994,2.0199033057308316E7
16.68971999998991,2.090496759488866E7
16.69343999998988,2.2568813232724376E7
16.69703999998985,2.3226343615004137E7
16.70063999998982,2.4189492231274795E7
16.70435999998979,2.34602556526369E7
16.70795999998976,2.2059237808325402E7
16.71167999998973,2.3984379480929513E7
16.7152799999897,2.4806074470909864E7
16.71887999998967,2.321648149955222E7
16.72259999998964,2.1227530654001717E7
16.72619999998961,2.451889876528952E7
16.72991999998958,2.833410738246811E7
16.73351999998955,2.80795760522528E7
16.73723999998952,2.748432855098837E7
16.74083999998949,3.1235732678836644E7
16.74443999998946,3.4196420632260434E7
16.74815999998943,3.956636755251057E7
16.7517599999894,4.045666153007005E7
16.75547999998937,4.1242390693773404E7
16.75907999998934,4.270938323522018E7
16.76267999998931,4.433841722628406E7
16.76639999998928,4.727071763401563E7
16.76999999998925,5.12286260411657E7
16.77371999998922,5.710256501756643E7
16.77731999998919,6.3484485917419516E7
16.78091999998916,6.788643755760354E7
16.78463999998913,7.155559473250811E7
16.7882399999891,7.557525516789012E7
16.791959999989068,7.875741315674661E7
16.795559999989038,8.138898547302447E7
16.79915999998901,8.932512889227448E7
16.802879999988978,9.454235285395704E7
16.806479999988948,9.743777661510587E7
16.810199999988917,9.856730818798566E7
16.813799999988888,1.0394290572241199E8
16.817399999988858,1.0507063235734545E8
16.821119999988827,1.0700504954447678E8
16.824719999988798,1.0730558677360407E8
16.828439999988767,1.0984735097370099E8
16.832039999988737,1.1197503993883945E8
16.835759999988706,1.1407502111414726E8
16.839359999988677,1.1275470434709214E8
16.842959999988647,1.1256106680734348E8
16.846679999988616,1.1137887535304968E8
16.850279999988587,1.1269701302225646E8
16.853999999988556,1.1285307233718999E8
16.857599999988526,1.1230548860204354E8
16.861199999988497,1.094725224676207E8
16.864919999988466,1.0773799426777066E8
16.868519999988436,1.0235917950269999E8
16.872239999988405,9.863581607169314E7
16.875839999988376,9.8365474343164E7
16.879439999988346,9.761816758639175E7
16.883159999988315,9.537836991869844E7
16.886759999988286,9.444240969190502E7
16.890479999988255,9.250912089846554E7
16.894079999988225,8.90793203763941E7
16.897679999988195,8.960691988701084E7
16.901399999988165,8.712729760010509E7
16.904999999988135,9.049270700084652E7
16.908719999988104,9.097770108121E7
16.912319999988075,8.87351128328228E7
16.915919999988045,8.629359458045502E7
16.919639999988014,8.442722284071364E7
16.923239999987985,8.413023784927541E7
16.926959999987954,8.143747291253006E7
16.930559999987924,8.355469923647848E7
16.934279999987893,8.443034269554296E7
16.937879999987864,8.398505292029616E7
16.941479999987834,7.927367433034784E7
16.945199999987803,7.779137881594652E7
16.948799999987774,7.794761802353172E7
16.952519999987743,7.760133665128422E7
16.956119999987713,7.537222314612536E7
16.959719999987684,7.207658751281443E7
16.963439999987653,6.911384016485013E7
16.967039999987623,6.812365664782079E7
16.970759999987592,6.500644832049099E7
16.974359999987563,6.134202862777498E7
16.977959999987533,5.909966919209336E7
16.981679999987502,5.699207636569891E7
16.985279999987473,5.2473095960992396E7
16.988999999987442,5.0231368182417706E7
16.992599999987412,4.952080992769124E7
16.996199999987383,4.755083278678315E7
16.999919999987352,4.575310709888422E7
17.003519999987322,4.432206704475918E7
17.00723999998729,4.1307270035755396E7
17.01083999998726,3.9358322855589576E7
17.014439999987232,3.8045531484590136E7
17.0181599999872,3.559334469035726E7
17.02175999998717,3.3844467242223494E7
17.02547999998714,3.198787204637915E7
17.02907999998711,2.9093867077947963E7
17.03279999998708,2.6419586205977574E7
17.03639999998705,2.343009922960361E7
17.03999999998702,2.2364991275209665E7
17.04371999998699,2.1592560151258267E7
17.04731999998696,1.997261328835751E7
17.05103999998693,1.95487511982464E7
17.0546399999869,2.018543105029936E7
17.05823999998687,2.015721822539277E7
17.06195999998684,1.8659622696439244E7
17.06555999998681,1.9059770872018393E7
17.06927999998678,1.8835930805580746E7
17.07287999998675,1.9464292420304682E7
17.07647999998672,1.8625141992782924E7
17.08019999998669,1.8685536518947095E7
17.08379999998666,1.8601251996852342E7
17.08751999998663,2.0116870021632753E7
17.0911199999866,2.0348146118911024E7
17.09471999998657,2.008555004273023E7
17.09843999998654,1.9867924803145833E7
17.10203999998651,1.9671899624362793E7
17.10575999998648,1.92651885511887E7
17.10935999998645,1.9458908697259665E7
17.11295999998642,1.9105425894183308E7
17.11667999998639,1.856660545062899E7
17.12027999998636,1.8267047316390477E7
17.123999999986328,1.815451974460679E7
17.1275999999863,1.8594499492894724E7
17.131319999986268,1.7858937727209516E7
17.134919999986238,1.7190224030599672E7
17.138519999986208,1.6519854079431897E7
17.142239999986177,1.5284222761401342E7
17.145839999986148,1.4543705261996912E7
17.149559999986117,1.47127132533534E7
17.153159999986087,1.3534915612794625E7
17.156759999986058,1.3585634661073204E7
17.160479999986027,1.310868074264933E7
17.164079999985997,1.2972422836924564E7
17.167799999985967,1.1532713937233565E7
17.171399999985937,1.140264985254603E7
17.174999999985907,1.1390622126893504E7
17.178719999985876,9999326.120446572
17.182319999985847,8826072.550121842
17.186039999985816,6996483.081222722
17.189639999985786,6346602.156956434
17.193239999985757,7872934.447836942
17.196959999985726,7368373.171933145
17.200559999985696,7560589.19525161
17.204279999985665,5714143.059062902
17.207879999985636,4835443.268762052
17.211479999985606,3414652.528674115
17.215199999985575,4618063.8214856945
17.218799999985546,4003249.3002876234
17.222519999985515,2727684.2536984417
17.226119999985485,1892246.3725217013
17.229839999985455,727178.4466323723
17.233439999985425,1261562.7484984125
17.237039999985395,778612.781722799
17.240759999985364,-1328546.2367176376
17.244359999985335,-2200526.210722929
17.248079999985304,-3901337.967734887
17.251679999985274,-3429192.4906316963
17.255279999985245,-3638308.5168308746
17.258999999985214,-1825875.0931617056
17.262599999985184,-2873071.489390642
17.266319999985154,-2528459.6207515523
17.269919999985124,-1594574.4813424493
17.273519999985094,357486.9268759917
17.277239999985063,-253032.06663772895
17.280839999985034,-988090.9132654117
17.284559999985003,-864567.742557404
17.288159999984973,-387915.99061024503
17.291759999984944,798884.4621082216
17.295479999984913,1534074.1103090823
17.299079999984883,1024627.0462372232
17.302799999984853,1754603.2372935875
17.306399999984823,495672.187223402
17.309999999984793,652866.6368336348
17.313719999984762,-1132350.7795503272
17.317319999984733,-3933220.962571379
17.321039999984702,-6075428.6581308395
17.324639999984672,-7737809.187568302
17.32835999998464,-8031835.663594451
17.331959999984612,-1.076007573810958E7
17.335559999984582,-1.2170801043736184E7
17.33927999998455,-1.5281390059345564E7
17.342879999984522,-2.021604501194162E7
17.34659999998449,-2.1696191335180275E7
17.35019999998446,-2.2127176303987447E7
17.35379999998443,-2.4744579245297506E7
17.3575199999844,-2.4909737516491726E7
17.36111999998437,-2.8316941985598806E7
17.36483999998434,-2.718639708936187E7
17.36843999998431,-2.681135586384352E7
17.37203999998428,-2.9019015086515076E7
17.37575999998425,-3.279997000468948E7
17.37935999998422,-3.349406033452991E7
17.38307999998419,-3.2149017395079173E7
17.38667999998416,-3.121074342853128E7
17.39027999998413,-3.0969949202131487E7
17.3939999999841,-2.9808455076546114E7
17.39759999998407,-2.877589003941011E7
17.40131999998404,-2.919890758230711E7
17.40491999998401,-3.231218791167625E7
17.40851999998398,-3.461987966430937E7
17.41223999998395,-3.577741573678877E7
17.41583999998392,-3.592045319709322E7
17.41955999998389,-3.620175961571074E7
17.42315999998386,-3.591591352633412E7
17.42687999998383,-3.2851179464298353E7
17.4304799999838,-3.2710183702351578E7
17.43407999998377,-3.4293317184866205E7
17.43779999998374,-3.430900369710129E7
17.44139999998371,-3.3109520179294802E7
17.445119999983678,-3.002754021394774E7
17.44871999998365,-3.0932256676957406E7
17.45231999998362,-3.1198846130599562E7
17.456039999983588,-3.02363863221521E7
17.45963999998356,-2.924859068426384E7
17.463359999983528,-2.656839744463259E7
17.466959999983498,-2.266465660284282E7
17.470559999983468,-2.1152446466003027E7
17.474279999983438,-2.086417380770673E7
17.477879999983408,-2.0260484051745236E7
17.481599999983377,-1.8298902481845498E7
17.485199999983347,-1.8633261509962473E7
17.488799999983318,-1.838125217338696E7
17.492519999983287,-1.5247126098027928E7
17.496119999983257,-1.345966280240235E7
17.499839999983227,-1.1908283118244171E7
17.503439999983197,-9406607.474452104
17.507039999983167,-1.08216229281576E7
17.510759999983136,-9914870.35994276
17.514359999983107,-8474148.375305222
17.518079999983076,-8098952.340958887
17.521679999983046,-4909121.024187252
17.525399999983016,-2682219.346057583
17.528999999982986,581933.3089510013
17.532599999982956,1985733.336563415
17.536319999982926,1408091.627134458
17.539919999982896,1940461.6683900075
17.543639999982865,2322081.396011022
17.547239999982835,2502961.597640842
17.550839999982806,2230417.4421586404
17.554559999982775,2336609.023156075
17.558159999982745,2708946.6218146877
17.561879999982715,3150968.912141754
17.565479999982685,2316285.1135058207
17.569079999982655,2154428.08485137
17.572799999982625,2597474.9350096984
17.576399999982595,1119807.0917331146
17.580119999982564,1178294.0772406387
17.583719999982534,474095.19456779223
17.587319999982505,682039.9971149705
17.591039999982474,990240.1902633499
17.594639999982444,2362368.5076253074
17.598359999982414,5095305.062932424
17.601959999982384,5751529.41401267
17.605559999982354,5623593.302749433
17.609279999982324,6086460.940204052
17.612879999982294,9848435.63685174
17.616599999982263,1.0077981557335624E7
17.620199999982233,1.1177596367976537E7
17.623919999982203,1.3764333387657752E7
17.627519999982173,1.597566986244792E7
17.631119999982143,1.7089440330286313E7
17.634839999982113,1.956986481072932E7
17.638439999982083,2.085846432316552E7
17.642159999982052,2.07831230655309E7
17.645759999982022,2.0238759131023243E7
17.649359999981993,1.9894355943391964E7
17.653079999981962,1.9039407994005404E7
17.656679999981932,1.8903365915620264E7
17.6603999999819,1.990482191563023E7
17.663999999981872,1.8415264928875748E7
17.667599999981842,1.7685835417738E7
17.67131999998181,1.7176523909945562E7
17.674919999981782,1.6321715605700387E7
17.67863999998175,1.5812323517297225E7
17.68223999998172,1.6636311343608981E7
17.68583999998169,1.546472342061108E7
17.68955999998166,1.4820042810255244E7
17.69315999998163,1.4903176185012614E7
17.6968799999816,1.4788056436264463E7
17.70047999998157,1.3933890171762362E7
17.70407999998154,1.325128335664096E7
17.70779999998151,1.3150264214991866E7
17.71139999998148,1.3140375751770616E7
17.71511999998145,1.2677541430861136E7
17.71871999998142,1.0701149290293606E7
17.72243999998139,1.0987170316763947E7
17.72603999998136,1.1526701206843685E7
17.72963999998133,1.1743981991742874E7
17.7333599999813,1.1753285154134426E7
17.73695999998127,1.0871255462016143E7
17.74067999998124,1.0560317271531882E7
17.74427999998121,1.034108851332239E7
17.74787999998118,1.0002196576429006E7
17.75159999998115,9792942.761558276
17.75519999998112,9566414.4347749
17.75891999998109,8956634.491597572
17.76251999998106,8953663.164731784
17.76611999998103,8110330.649962157
17.769839999981,7422251.965958093
17.77343999998097,6192006.248394685
17.777159999980938,5577066.535919128
17.78075999998091,6106738.193435061
17.78435999998088,6737174.758760128
17.788079999980848,5943520.3796100095
17.79167999998082,5128099.756549528
17.795399999980788,4316744.595885652
17.798999999980758,3856570.8969322727
17.80259999998073,3097462.7195349378
17.806319999980698,1612015.6823317306
17.809919999980668,799996.665911501
17.813639999980637,-164411.07001587172
17.817239999980607,-711595.3651680909
17.820959999980577,-511466.69558457565
17.824559999980547,-1049257.1117435982
17.828159999980517,-1949825.5715439916
17.831879999980487,-1534299.6927788067
17.835479999980457,-2287073.593605879
17.839199999980426,-3721477.319324024
17.842799999980397,-4943066.498357171
17.846399999980367,-5650187.036721487
17.850119999980336,-4794477.879157595
17.853719999980306,-5973326.056440467
17.857439999980276,-6183253.602153933
17.861039999980246,-6693736.931421106
17.864639999980216,-6298215.131474964
17.868359999980186,-5598999.72320988
17.871959999980156,-4805318.799176797
17.875679999980125,-6127076.147584402
17.879279999980096,-4251619.506424847
17.882879999980066,-3944910.2006192463
17.886599999980035,-2057216.5048342783
17.890199999980005,-3275899.8926105164
17.893919999979975,-4126785.5775407143
17.897519999979945,-5950509.556729756
17.901119999979915,-6351105.605823781
17.904839999979885,-7149554.992964027
17.908439999979855,-7788597.300033097
17.912159999979824,-6294567.106643478
17.915759999979795,-4777768.089605175
17.919479999979764,-3773912.171578614
17.923079999979734,-4679954.313597809
17.926679999979704,-2992651.546608694
17.930399999979674,1910012.830149454
17.933999999979644,4535328.780760665
17.937719999979613,9515819.517977642
17.941319999979584,2.525576261110135E7
17.944919999979554,3.364675698005361E7
17.948639999979523,3.790782266141875E7
17.952239999979493,4.0837369412229635E7
17.955959999979463,4.1744488750523396E7
17.959559999979433,4.513985224314379E7
17.963159999979403,5.774997836058561E7
17.966879999979373,6.0516465933062226E7
17.970479999979343,6.7004284126951985E7
17.974199999979312,6.404271304562567E7
17.977799999979283,6.75593526710462E7
17.981399999979253,6.884415991892825E7
17.985119999979222,6.520695419585795E7
17.988719999979192,6.324601653205227E7
17.99243999997916,6.207617155443831E7
17.996039999979132,6.151143624779903E7
17.999639999979102,5.852305906926467E7
18.00335999997907,5.707393405666458E7
18.006959999979042,5.233544385319517E7
18.01067999997901,4.858389099039966E7
18.01427999997898,4.699479637870313E7
18.01799999997895,4.430544706839954E7
18.02159999997892,4.229431830468997E7
18.02519999997889,3.762451635383512E7
18.02891999997886,3.508715313012113E7
18.03251999997883,3.2237555779973246E7
18.0362399999788,2.884702267634271E7
18.03983999997877,2.3371790315975763E7
18.04343999997874,2.2836675803295445E7
18.04715999997871,2.3909276312026903E7
18.05075999997868,2.011516845737661E7
18.05447999997865,1.736982678395521E7
18.05807999997862,1.6313478680382157E7
18.06167999997859,8768846.49482673
18.06539999997856,1210687.4028196924
18.06899999997853,-2651117.574236917
18.0727199999785,-5572724.72643568
18.07631999997847,-1.0163170618174534E7
18.07991999997844,-1.3851792292651644E7
18.08363999997841,-1.5200487264015578E7
18.08723999997838,-1.8349645916247353E7
18.09095999997835,-1.898676635190131E7
18.09455999997832,-2.0069420598190814E7
18.09815999997829,-2.047433538239196E7
18.10187999997826,-2.195513402211672E7
18.10547999997823,-2.221229251684921E7
18.1091999999782,-2.174457169562813E7
18.11279999997817,-2.0146029073288027E7
18.116519999978138,-1.928795890549943E7
18.120119999978108,-1.976985034898478E7
18.12371999997808,-2.0118132009504143E7
18.127439999978048,-1.8881674213450417E7
18.131039999978018,-2.0135567632018838E7
18.134759999977987,-1.9647175875313766E7
18.138359999977958,-2.0050236208273966E7
18.141959999977928,-1.946711644721068E7
18.145679999977897,-1.878477243072546E7
18.149279999977868,-1.7583896409964155E7
18.152999999977837,-1.6194217129544359E7
18.156599999977807,-1.4927197813096043E7
18.160199999977777,-1.4146775794085009E7
18.163919999977747,-1.3777083792657938E7
18.167519999977717,-1.1959987691739906E7
18.171239999977686,-1.1667351646642983E7
18.174839999977657,-1.070475114327071E7
18.178439999977627,-9379870.854708092
18.182159999977596,-8837134.379445795
18.185759999977567,-9710421.073921679
18.189479999977536,-9664423.854549985
18.193079999977506,-9638951.956492769
18.196679999977476,-8829153.84875594
18.200399999977446,-9023825.238345027
18.203999999977416,-8569664.482744297
18.207719999977385,-9157621.366620641
18.211319999977356,-9030185.210716391
18.215039999977325,-1.0335827809621442E7
18.218639999977295,-1.033372679032541E7
18.222239999977266,-1.0542081032403653E7
18.225959999977235,-1.1028941779419225E7
18.229559999977205,-1.1922365221648175E7
18.233279999977174,-1.3244350065489508E7
18.236879999977145,-1.410783198309726E7
18.240479999977115,-1.5744302584206358E7
18.244199999977084,-1.531168199181532E7
18.247799999977055,-1.7129457096684445E7
18.251519999977024,-1.8056095315771177E7
18.255119999976994,-1.9426439086084206E7
18.258719999976964,-2.102691558982243E7
18.262439999976934,-2.2349253646504056E7
18.266039999976904,-2.380177084637961E7
18.269759999976873,-2.509668420299049E7
18.273359999976844,-2.5282898942868628E7
18.276959999976814,-2.680773177332446E7
18.280679999976783,-2.826419685604385E7
18.284279999976754,-3.0001336238808468E7
18.287999999976723,-3.0510532530596554E7
18.291599999976693,-3.2867428796033792E7
18.295199999976663,-3.3232764593946066E7
18.298919999976633,-3.505667253856025E7
18.302519999976603,-3.722752071552096E7
18.306239999976572,-3.8659465731513895E7
18.309839999976543,-3.8904616180679195E7
18.313559999976512,-3.937666243663011E7
18.317159999976482,-3.828335891872996E7
18.320759999976453,-3.7424562030716315E7
18.324479999976422,-3.639616769143439E7
18.328079999976392,-3.55213636457295E7
18.33179999997636,-3.6065171446545236E7
18.33539999997633,-3.4525956444158554E7
18.338999999976302,-3.2143777615284696E7
18.34271999997627,-3.1685944845685184E7
18.34631999997624,-2.9488306480108157E7
18.35003999997621,-2.8276059368900478E7
18.35363999997618,-2.6802927683486868E7
18.35723999997615,-2.3675487623104908E7
18.36095999997612,-2.001249027502613E7
18.36455999997609,-2.0023554041721288E7
18.36827999997606,-2.032068443192711E7
18.37187999997603,-2.222353144464525E7
18.375479999976,-2.3658810696778048E7
18.37919999997597,-2.6414502678045318E7
18.38279999997594,-2.6900106154063378E7
18.38651999997591,-2.692087087278431E7
18.39011999997588,-2.9434434901477955E7
18.39383999997585,-2.942964637649303E7
18.39743999997582,-2.9707694668376096E7
18.40103999997579,-2.3677010986431275E7
18.40475999997576,-1.2078797269819506E7
18.40835999997573,-1.2191775662838126E7
18.4120799999757,-1.2462682966337379E7
18.41567999997567,-1.2157681885111636E7
18.41927999997564,-1.4390083780511515E7
18.42299999997561,-1.7183072653732512E7
18.42659999997558,-1.888792148973085E7
18.43031999997555,-1.815235539682797E7
18.43391999997552,-1.926587319949121E7
18.43751999997549,-2.004298919392305E7
18.44123999997546,-2.0491161696090676E7
18.44483999997543,-2.2801575664886888E7
18.448559999975398,-2.6034190810924783E7
18.45215999997537,-2.6056501341694523E7
18.45575999997534,-2.542203867508053E7
18.459479999975308,-2.6062075467007548E7
18.463079999975278,-2.569885127605613E7
18.466799999975247,-2.73522604913255E7
18.470399999975218,-2.9975550869175393E7
18.473999999975188,-3.0823112252920926E7
18.477719999975157,-3.424641703164929E7
18.481319999975128,-3.486680076112632E7
18.485039999975097,-3.4762083946160175E7
18.488639999975067,-3.450663224228649E7
18.492359999975037,-3.711115510313425E7
18.495959999975007,-3.932156275866312E7
18.499559999974977,-4.5348891741398044E7
18.503279999974946,-5.3425982295606874E7
18.506879999974917,-6.022428647280857E7
18.510599999974886,-6.644315133309746E7
18.514199999974856,-6.989353055176292E7
18.517799999974827,-7.121233808584364E7
18.521519999974796,-7.375198829526152E7
18.525119999974766,-7.53989406277718E7
18.528839999974736,-7.620413199853075E7
18.532439999974706,-7.80636362343862E7
18.536039999974676,-7.640474158111838E7
18.539759999974645,-7.524802173582937E7
18.543359999974616,-7.569787327834114E7
18.547079999974585,-7.484208452382699E7
18.550679999974555,-7.334665144159998E7
18.554279999974526,-7.251032556395784E7
18.557999999974495,-7.075885847396757E7
18.561599999974465,-6.925408928269179E7
18.565319999974434,-6.6565125713329405E7
18.568919999974405,-6.35237955632133E7
18.572519999974375,-6.164907257341972E7
18.576239999974344,-6.0204164059563406E7
18.579839999974315,-5.890759107398922E7
18.583559999974284,-5.558404893333157E7
18.587159999974254,-5.350715159054721E7
18.590879999974224,-5.1623385079125926E7
18.594479999974194,-5.003480438479036E7
18.598079999974164,-4.873209056762889E7
18.601799999974133,-4.910355338405636E7
18.605399999974104,-4.787509279855793E7
18.609119999974073,-4.702645423319118E7
18.612719999974043,-4.633200653214111E7
18.616319999974014,-4.570168226297293E7
18.620039999973983,-4.3796782513714164E7
18.623639999973953,-4.2105942580168135E7
18.627359999973923,-4.07909381780715E7
18.630959999973893,-4.145726678587151E7
18.634559999973863,-4.2038590460739054E7
18.638279999973832,-4.0584004899060965E7
18.641879999973803,-4.0118208268423334E7
18.645599999973772,-3.899101473625629E7
18.649199999973742,-3.9251035823335156E7
18.652799999973713,-3.9876369662637055E7
18.656519999973682,-3.941567873355501E7
18.660119999973652,-3.759299237939718E7
18.66383999997362,-3.638757505104743E7
18.667439999973592,-3.5471848144490495E7
18.671039999973562,-3.49155446550338E7
18.67475999997353,-3.4206600976718396E7
18.6783599999735,-3.3363071061911993E7
18.68207999997347,-3.334718222025632E7
18.68567999997344,-3.1200895928421017E7
18.68939999997341,-3.0654371050770886E7
18.69299999997338,-3.007593431123968E7
18.69659999997335,-2.894138381131141E7
18.70031999997332,-2.7748764142603308E7
18.70391999997329,-2.6820779788471933E7
18.70763999997326,-2.625472894507448E7
18.71123999997323,-2.4425532564677466E7
18.7148399999732,-2.358443300656552E7
18.71855999997317,-2.2243673794801924E7
18.72215999997314,-2.025478908568006E7
18.72587999997311,-2.0641720936942283E7
18.72947999997308,-1.877108960987928E7
18.73307999997305,-1.8028404503581144E7
18.73679999997302,-1.66146830424033E7
18.74039999997299,-1.3976882273377737E7
18.74411999997296,-1.3641429711332945E7
18.74771999997293,-1.3088719378928805E7
18.7513199999729,-1.2049105786228398E7
18.75503999997287,-1.1029391985738328E7
18.75863999997284,-1.0074627611853989E7
18.76235999997281,-8676234.020473942
18.76595999997278,-9506782.284728365
18.76955999997275,-1.3381627135282762E7
18.77327999997272,-1.2715490344704416E7
18.77687999997269,-1.0953381433404267E7
18.780599999972658,-1.0543335037498195E7
18.78419999997263,-1.2108678417242497E7
18.787919999972598,-1.133474120622358E7
18.791519999972568,-1.0358098648615656E7
18.79511999997254,-1.2305296047668686E7
18.798839999972508,-1.0074650833729096E7
18.802439999972478,-8864940.53465868
18.806159999972447,-7106804.173845083
18.809759999972417,-5731512.268885434
18.813359999972388,-9404211.262137216
18.817079999972357,-9683687.66749984
18.820679999972327,-1.2722092878866531E7
18.824399999972297,-1.2697672818305038E7
18.827999999972267,-1.1386576869247442E7
18.831599999972237,-9116255.098186761
18.835319999972207,-8998359.44637949
18.838919999972177,-6142735.456992302
18.842639999972146,-4370324.814273582
18.846239999972116,620103.457055832
18.849839999972087,5134086.918490957
18.853559999972056,7109106.233322469
18.857159999972026,8487501.122058636
18.860879999971996,8692777.338455418
18.864479999971966,1.039395647586498E7
18.868079999971936,1.2245444852306409E7
18.871799999971905,1.2865638112135064E7
18.875399999971876,1.3797320831012206E7
18.879119999971845,1.5279384294542467E7
18.882719999971815,1.795089901394337E7
18.886439999971785,1.6994146901009776E7
18.890039999971755,1.6299830639710054E7
18.893639999971725,1.699961386333285E7
18.897359999971695,1.959345252425991E7
18.900959999971665,2.093551732201775E7
18.904679999971634,2.1518918764929395E7
18.908279999971604,2.339848956093245E7
18.911879999971575,2.382441274432839E7
18.915599999971544,2.6002480958274327E7
18.919199999971514,2.829992485897406E7
18.922919999971484,2.6866902429669954E7
18.926519999971454,2.6638774616626233E7
18.930119999971424,2.7309501078817148E7
18.933839999971394,2.7453230489158064E7
18.937439999971364,2.686293648902071E7
18.941159999971333,2.4766815531644043E7
18.944759999971303,2.4673357445714436E7
18.948359999971274,2.135476378764571E7
18.952079999971243,2.1905448506858896E7
18.955679999971213,2.3180014606189214E7
18.959399999971183,2.5501621508828096E7
18.962999999971153,2.6902872303568877E7
